epoch,ade,loss,val_ade,val_loss
0,5.7266154289245605,63.50245666503906,3.1383936405181885,13.833250045776367
0,3.2843470573425293,13.647568702697754,2.7283360958099365,10.22463607788086
0,2.9621152877807617,10.93996810913086,3.5918338298797607,17.057479858398438
0,2.9676120281219482,10.843633651733398,3.079364061355591,12.00678825378418
0,2.884552240371704,10.327642440795898,2.8359897136688232,10.103302001953125
0,2.6891794204711914,9.119718551635742,2.6699795722961426,9.678455352783203
